yearOfRegistration,gender,ageBroad,citizenship,isForcedLabour,isSexualExploit,CountryOfExploitation,nacionalidade_lat,nacionalidade_long,nacionalidade,pais_exploracao_lat,pais_exploracao_long,pais_exploracao,nacionalidade_alpha3,pais_exploracao_alpha3
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,30--38,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,1.0,,RU,53.709807,27.953389,Belarus,61.52401,105.318756,Russia,BLR,RUS
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,BY,,,0,53.709807,27.953389,Belarus,,,,BLR,
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,1.0,0.0,KZ,41.20438,74.766098,Kyrgyzstan,48.019573,66.923684,Kazakhstan,KGZ,KAZ
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,1.0,0.0,RU,48.379433,31.16558,Ukraine,61.52401,105.318756,Russia,UKR,RUS
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,39--47,UZ,,,KZ,41.377491,64.585262,Uzbekistan,48.019573,66.923684,Kazakhstan,UZB,KAZ
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,KG,,,0,41.20438,74.766098,Kyrgyzstan,,,,KGZ,
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
2011,Male,48+,TJ,,,TJ,38.861034,71.276093,Tajikistan,38.861034,71.276093,Tajikistan,TJK,TJK
